0;(real) "1.0;0.0;3.999771402E7
1;(real) "2.0;0.0;3.999778553E7
2;(real) "3.0;0.0;3.999735844E7
3;(real) "4.0;0.0;3.999725255E7
4;(real) "5.0;0.0;3.999723023E7
5;(real) "6.0;0.0;3.999704545E7
6;(real) "7.0;0.0;3.999741873E7
7;(real) "8.0;0.0;3.999717961E7
8;(real) "9.0;0.0;3.999715435E7
9;(real) "10.0;0.0;3.999729049E7
10;(real) "11.0;0.0;3.99971128E7
11;(real) "12.0;0.0;3.999725364E7
12;(real) "13.0;0.0;3.999704118E7
13;(real) "14.0;0.0;3.999736082E7
14;(real) "15.0;0.0;3.999739048E7
15;(real) "16.0;0.0;3.999724529E7
16;(real) "17.0;0.0;3.999712535E7
17;(real) "18.0;0.0;3.999709598E7
18;(real) "19.0;0.0;3.999733665E7
19;(real) "20.0;0.0;3.999715896E7
20;(real) "21.0;0.0;3.999702427E7
21;(real) "22.0;0.0;3.999731444E7
22;(real) "23.0;0.0;3.99971248E7
23;(real) "24.0;0.0;3.999711121E7
24;(real) "25.0;0.0;3.99972951E7
25;(real) "26.0;0.0;3.999729617E7
26;(real) "27.0;0.0;3.999718302E7
27;(real) "28.0;0.0;3.999727921E7
28;(real) "29.0;0.0;3.999720348E7
29;(real) "30.0;0.0;3.999742382E7
30;(real) "31.0;0.0;3.999716715E7
31;(real) "32.0;0.0;3.999718515E7
32;(real) "33.0;0.0;3.999731115E7
33;(real) "34.0;0.0;3.999730081E7
34;(real) "35.0;0.0;3.999732301E7
35;(real) "36.0;0.0;3.999743738E7
36;(real) "37.0;0.0;3.9997325E7
37;(real) "38.0;0.0;3.999722813E7
38;(real) "39.0;0.0;3.99972701E7
39;(real) "40.0;0.0;3.999721789E7
40;(real) "41.0;0.0;3.999731847E7
41;(real) "42.0;0.0;3.999722063E7
42;(real) "43.0;0.0;3.999742505E7
43;(real) "44.0;0.0;3.999706041E7
44;(real) "45.0;0.0;3.999730281E7
45;(real) "46.0;0.0;3.999718909E7
46;(real) "47.0;0.0;3.999719719E7
47;(real) "48.0;0.0;3.999732965E7
48;(real) "49.0;0.0;3.999737503E7
49;(real) "50.0;0.0;3.99973414E7
50;(real) "51.0;0.0;3.999730734E7
51;(real) "52.0;0.0;3.999716036E7
52;(real) "53.0;0.0;3.999726414E7
53;(real) "54.0;0.0;3.999721305E7
54;(real) "55.0;0.0;3.99971849E7
55;(real) "56.0;0.0;3.999705379E7
56;(real) "57.0;0.0;3.999739436E7
57;(real) "58.0;0.0;3.999644881E7
58;(real) "59.0;0.0;3.999720375E7
59;(real) "60.0;0.0;3.999732744E7
60;(real) "61.0;0.0;3.999711242E7
61;(real) "62.0;0.0;4.003724978E7
62;(real) "63.0;0.0;3.999709204E7
63;(real) "64.0;0.0;3.999713239E7
64;(real) "65.0;0.0;3.999723133E7
65;(real) "66.0;0.0;3.99972175E7
66;(real) "67.0;0.0;3.999728547E7
67;(real) "68.0;0.0;3.999725081E7
68;(real) "69.0;0.0;3.999715116E7
69;(real) "70.0;0.0;3.999721582E7
70;(real) "71.0;0.0;3.999721337E7
71;(real) "72.0;0.0;3.999705061E7
72;(real) "73.0;0.0;3.999714733E7
73;(real) "74.0;0.0;3.99969172E7
74;(real) "75.0;0.0;3.99972937E7
75;(real) "76.0;0.0;3.99970025E7
76;(real) "77.0;0.0;3.999717041E7
77;(real) "78.0;0.0;3.999708249E7
78;(real) "79.0;0.0;3.999712315E7
79;(real) "80.0;0.0;3.999713917E7
80;(real) "81.0;0.0;3.999696955E7
81;(real) "82.0;0.0;3.999735842E7
82;(real) "83.0;0.0;3.999719747E7
83;(real) "84.0;0.0;3.999720148E7
84;(real) "85.0;0.0;3.999706234E7
85;(real) "86.0;0.0;3.999705396E7
86;(real) "87.0;0.0;3.999719644E7
87;(real) "88.0;0.0;3.999681789E7
88;(real) "89.0;0.0;3.999706725E7
89;(real) "90.0;0.0;3.999714209E7
90;(real) "91.0;0.0;3.99970807E7
91;(real) "92.0;0.0;3.999711421E7
92;(real) "93.0;0.0;3.999700537E7
93;(real) "94.0;0.0;3.999724155E7
94;(real) "95.0;0.0;3.999697806E7
95;(real) "96.0;0.0;3.999711825E7
96;(real) "97.0;0.0;3.999715651E7
97;(real) "98.0;0.0;3.99970775E7
98;(real) "99.0;0.0;3.999708503E7
99;(real) "100.0;0.0;3.999719134E7
100;(real) "101.0;0.0;3.999731091E7
101;(real) "102.0;0.0;3.999713843E7
102;(real) "103.0;0.0;3.999696016E7
103;(real) "104.0;0.0;3.999730017E7
104;(real) "105.0;0.0;3.999723511E7
105;(real) "106.0;0.0;3.999704946E7
106;(real) "107.0;0.0;3.999708532E7
107;(real) "108.0;0.0;3.999713418E7
108;(real) "109.0;0.0;3.999702098E7
109;(real) "110.0;0.0;3.99970865E7
110;(real) "111.0;0.0;3.999708008E7
111;(real) "112.0;0.0;3.999723739E7
112;(real) "113.0;0.0;3.999696006E7
113;(real) "114.0;0.0;3.999720898E7
114;(real) "115.0;0.0;3.999708772E7
115;(real) "116.0;0.0;3.999712358E7
116;(real) "117.0;0.0;3.999713828E7
117;(real) "118.0;0.0;3.9997143E7
118;(real) "119.0;0.0;3.999726812E7
119;(real) "120.0;0.0;3.999695472E7
120;(real) "121.0;0.0;3.999690564E7
121;(real) "122.0;0.0;3.999725418E7
122;(real) "123.0;0.0;3.999698968E7
123;(real) "124.0;0.0;3.999710025E7
124;(real) "125.0;0.0;3.999721249E7
125;(real) "126.0;0.0;3.999708736E7
126;(real) "127.0;0.0;3.999694477E7
127;(real) "128.0;0.0;3.999705729E7
128;(real) "129.0;0.0;3.999723122E7
129;(real) "130.0;0.0;3.999707962E7
130;(real) "131.0;0.0;3.999704579E7
131;(real) "132.0;0.0;3.999716735E7
132;(real) "133.0;0.0;3.999690034E7
133;(real) "134.0;0.0;3.999697567E7
134;(real) "135.0;0.0;3.999706279E7
135;(real) "136.0;0.0;3.999712353E7
136;(real) "137.0;0.0;3.999705616E7
137;(real) "138.0;0.0;3.999710783E7
138;(real) "139.0;0.0;3.999728554E7
139;(real) "140.0;0.0;3.999705262E7
140;(real) "141.0;0.0;3.999704618E7
141;(real) "142.0;0.0;3.999700892E7
142;(real) "143.0;0.0;3.999697871E7
143;(real) "144.0;0.0;3.999689133E7
144;(real) "145.0;0.0;3.999703738E7
145;(real) "146.0;0.0;3.999727974E7
146;(real) "147.0;0.0;3.999712069E7
147;(real) "148.0;0.0;3.999707264E7
148;(real) "149.0;0.0;3.999693534E7
149;(real) "150.0;0.0;3.99970925E7
150;(real) "151.0;0.0;3.999711963E7
151;(real) "152.0;0.0;3.999698295E7
152;(real) "153.0;0.0;3.999710592E7
153;(real) "154.0;0.0;3.999691015E7
154;(real) "155.0;0.0;3.99969327E7
155;(real) "156.0;0.0;3.9997104E7
156;(real) "157.0;0.0;3.999693773E7
157;(real) "158.0;0.0;3.999708116E7
158;(real) "159.0;0.0;3.999715715E7
159;(real) "160.0;0.0;3.999714884E7
160;(real) "161.0;0.0;3.999702589E7
161;(real) "162.0;0.0;3.999711309E7
162;(real) "163.0;0.0;3.99970967E7
163;(real) "164.0;0.0;3.999715132E7
164;(real) "165.0;0.0;3.99971646E7
165;(real) "166.0;0.0;3.999722303E7
166;(real) "167.0;0.0;3.999736685E7
167;(real) "168.0;0.0;3.999698035E7
168;(real) "169.0;0.0;3.999696423E7
169;(real) "170.0;0.0;3.999697766E7
170;(real) "171.0;0.0;3.999702797E7
171;(real) "172.0;0.0;3.999711222E7
172;(real) "173.0;0.0;3.999717089E7
173;(real) "174.0;0.0;3.999716701E7
174;(real) "175.0;0.0;3.999701755E7
175;(real) "176.0;0.0;3.999687215E7
176;(real) "177.0;0.0;3.999701435E7
177;(real) "178.0;0.0;3.999708362E7
178;(real) "179.0;0.0;3.999710907E7
179;(real) "180.0;0.0;3.999708118E7
180;(real) "181.0;0.0;3.999714134E7
181;(real) "182.0;0.0;3.999712128E7
182;(real) "183.0;0.0;3.999699998E7
183;(real) "184.0;0.0;3.999700192E7
184;(real) "185.0;0.0;3.999719012E7
185;(real) "186.0;0.0;3.999703234E7
186;(real) "187.0;0.0;3.999705505E7
187;(real) "188.0;0.0;3.999688204E7
188;(real) "189.0;0.0;3.999711104E7
189;(real) "190.0;0.0;3.999696979E7
190;(real) "191.0;0.0;4.003687734E7
191;(real) "192.0;0.0;3.99969642E7
192;(real) "193.0;0.0;3.99968096E7
193;(real) "194.0;0.0;3.999697795E7
194;(real) "195.0;0.0;3.999669492E7
195;(real) "196.0;0.0;3.999699858E7
196;(real) "197.0;0.0;3.999605209E7
197;(real) "198.0;0.0;3.999670612E7
198;(real) "199.0;0.0;4.003713756E7
199;(real) "200.0;0.0;3.999681333E7
200;(real) "201.0;0.0;3.99968332E7
201;(real) "202.0;0.0;3.999685784E7
202;(real) "203.0;0.0;3.999703203E7
203;(real) "204.0;0.0;3.999664237E7
204;(real) "205.0;0.0;3.999706854E7
205;(real) "206.0;0.0;3.99970751E7
206;(real) "207.0;0.0;3.999688312E7
207;(real) "208.0;0.0;3.999685818E7
208;(real) "209.0;0.0;3.999692975E7
209;(real) "210.0;0.0;3.999626098E7
210;(real) "211.0;0.0;3.999667796E7
211;(real) "212.0;0.0;3.99968901E7
212;(real) "213.0;0.0;3.999803728E7
213;(real) "214.0;0.0;3.999668945E7
214;(real) "215.0;0.0;3.999687828E7
215;(real) "216.0;0.0;3.99967316E7
216;(real) "217.0;0.0;3.999678022E7
217;(real) "218.0;0.0;3.999674006E7
218;(real) "219.0;0.0;3.999742013E7
219;(real) "220.0;0.0;3.999592649E7
220;(real) "221.0;0.0;3.999667281E7
221;(real) "222.0;0.0;3.999665702E7
222;(real) "223.0;0.0;3.999703387E7
223;(real) "224.0;0.0;3.999697112E7
224;(real) "225.0;0.0;3.9996551E7
225;(real) "226.0;0.0;3.999701136E7
226;(real) "227.0;0.0;3.999685161E7
227;(real) "228.0;0.0;3.999698502E7
228;(real) "229.0;0.0;3.999689745E7
229;(real) "230.0;0.0;3.999695337E7
230;(real) "231.0;0.0;3.999684506E7
231;(real) "232.0;0.0;3.999699119E7
232;(real) "233.0;0.0;3.999696171E7
233;(real) "234.0;0.0;3.999691989E7
234;(real) "235.0;0.0;3.999704169E7
235;(real) "236.0;0.0;3.999696076E7
236;(real) "237.0;0.0;3.999690191E7
237;(real) "238.0;0.0;3.999690437E7
238;(real) "239.0;0.0;3.999690649E7
239;(real) "240.0;0.0;3.9997057E7
240;(real) "241.0;0.0;3.999704275E7
241;(real) "242.0;0.0;3.9996969E7
242;(real) "243.0;0.0;3.999679512E7
243;(real) "244.0;0.0;3.999679389E7
244;(real) "245.0;0.0;3.999683131E7
245;(real) "246.0;0.0;3.999693531E7
246;(real) "247.0;0.0;3.999694864E7
247;(real) "248.0;0.0;3.999701755E7
248;(real) "249.0;0.0;3.999694462E7
249;(real) "250.0;0.0;3.999699423E7
250;(real) "251.0;0.0;3.999682547E7
251;(real) "252.0;0.0;3.999685234E7
252;(real) "253.0;0.0;3.99969267E7
253;(real) "254.0;0.0;3.999684788E7
254;(real) "255.0;0.0;3.999709535E7
255;(real) "256.0;0.0;3.999671647E7
256;(real) "257.0;0.0;3.999695278E7
257;(real) "258.0;0.0;3.999679943E7
258;(real) "259.0;0.0;3.99967717E7
259;(real) "260.0;0.0;3.999690668E7
260;(real) "261.0;0.0;3.99968004E7
261;(real) "262.0;0.0;3.999676261E7
262;(real) "263.0;0.0;3.999693284E7
263;(real) "264.0;0.0;3.999685993E7
264;(real) "265.0;0.0;3.999692162E7
265;(real) "266.0;0.0;3.999691206E7
266;(real) "267.0;0.0;3.999688967E7
267;(real) "268.0;0.0;3.999683927E7
268;(real) "269.0;0.0;3.999697269E7
269;(real) "270.0;0.0;3.999691549E7
270;(real) "271.0;0.0;3.999686987E7
271;(real) "272.0;0.0;3.999691992E7
272;(real) "273.0;0.0;3.999690579E7
273;(real) "274.0;0.0;3.999703978E7
274;(real) "275.0;0.0;3.999703782E7
275;(real) "276.0;0.0;3.999688973E7
276;(real) "277.0;0.0;3.999693083E7
277;(real) "278.0;0.0;3.999671925E7
278;(real) "279.0;0.0;3.999671773E7
279;(real) "280.0;0.0;3.999690737E7
280;(real) "281.0;0.0;3.999695297E7
281;(real) "282.0;0.0;3.999698006E7
282;(real) "283.0;0.0;3.99969002E7
283;(real) "284.0;0.0;3.999691122E7
284;(real) "285.0;0.0;3.999680314E7
285;(real) "286.0;0.0;3.999676404E7
286;(real) "287.0;0.0;3.999674933E7
287;(real) "288.0;0.0;3.999673828E7
288;(real) "289.0;0.0;3.9996745E7
289;(real) "290.0;0.0;3.999669697E7
290;(real) "291.0;0.0;3.999697789E7
291;(real) "292.0;0.0;3.999685034E7
292;(real) "293.0;0.0;3.999668705E7
293;(real) "294.0;0.0;3.999690827E7
294;(real) "295.0;0.0;3.999679721E7
295;(real) "296.0;0.0;3.999686259E7
296;(real) "297.0;0.0;3.999689026E7
297;(real) "298.0;0.0;3.999689843E7
298;(real) "299.0;0.0;3.99966779E7
299;(real) "300.0;0.0;3.999689098E7
300;(real) "301.0;0.0;3.999676763E7
301;(real) "302.0;0.0;3.999677408E7
302;(real) "303.0;0.0;3.999691338E7
303;(real) "304.0;0.0;3.999684569E7
304;(real) "305.0;0.0;3.999684699E7
305;(real) "306.0;0.0;3.999678349E7
306;(real) "307.0;0.0;3.999685876E7
307;(real) "308.0;0.0;3.999693816E7
308;(real) "309.0;0.0;3.999687043E7
309;(real) "310.0;0.0;3.999687897E7
310;(real) "311.0;0.0;3.999672595E7
311;(real) "312.0;0.0;3.999680282E7
312;(real) "313.0;0.0;3.999664613E7
313;(real) "314.0;0.0;3.999678203E7
314;(real) "315.0;0.0;3.999687302E7
315;(real) "316.0;0.0;3.999697584E7
316;(real) "317.0;0.0;3.999689249E7
317;(real) "318.0;0.0;3.999679389E7
318;(real) "319.0;0.0;3.999683346E7
319;(real) "320.0;0.0;3.999680255E7
320;(real) "321.0;0.0;3.999694393E7
321;(real) "322.0;0.0;3.999680094E7
322;(real) "323.0;0.0;3.999702233E7
323;(real) "324.0;0.0;3.999673078E7
324;(real) "325.0;0.0;3.999689542E7
325;(real) "326.0;0.0;3.999678202E7
326;(real) "327.0;0.0;3.999664544E7
327;(real) "328.0;0.0;3.999681452E7
328;(real) "329.0;0.0;3.999679664E7
